,Time,Observations,Predictions,Pred_Variance
782,-0.3322372,-0.04552840441465378,0.13992074945940294,1.1307388705060761
783,-0.30241847,0.02928808331489563,-0.03592260015881685,1.1112169286745464
784,-0.26134992,-0.042604781687259674,-0.4453418081563338,1.3053242543337518
785,-0.24495792,-0.00840413011610508,-0.656382788709548,1.5363221753406222
786,-0.23249461,-0.09239362180233002,-0.47290095041922237,1.330432905229296
787,-0.18100348,0.003476952202618122,-0.5268667752554825,1.3839997833154
788,-0.19187963,0.1279786378145218,-0.45993336888454694,1.3184291520005216
789,-0.17698936,0.09394648671150208,-0.3641121936198616,1.2401542467639473
790,-0.17905095,0.13067561388015747,-0.2942151920375028,1.1946396204382956
791,-0.18220654,0.21228031814098358,-0.1895714263915334,1.144763648406871
792,-0.18157722,0.31452178955078125,-0.3455356294037314,1.2271044423119417
793,-0.18645613,0.2714051306247711,-0.4886651566829039,1.3454783551209897
794,-0.18687499,0.1691235899925232,-0.3397042100107113,1.223150276176747
795,-0.13744546,0.17148764431476593,-0.2751685929901063,1.1839311752777184
796,-0.16177471,0.09574266523122787,-0.15941328224499837,1.1344548588302217
797,-0.13276659,-0.012739818543195724,0.00448169230389571,1.1102358881773826
798,-0.12410832,0.018184909597039223,0.052553977431749596,1.1133219354762087
799,-0.108476914,0.01616075076162815,0.130997525623267,1.1282820465407941
800,-0.10171701,0.030241433531045914,0.19147002147167957,1.1482154655804924
801,-0.09313585,0.050290971994400024,0.25750673532017865,1.178238209958142
802,-0.10175938,0.0010078817140311003,0.20338616064251003,1.1529411981517006
803,-0.07147526,0.13487179577350616,0.06694491405960301,1.1151446799753708
804,-0.1355999,0.23366594314575195,-0.006187351044463347,1.1101776922984021
805,-0.14813057,0.12532302737236023,-0.05452043843266442,1.112765807447252
806,-0.16629243,0.06353021413087845,-0.1204484520551857,1.123829094023866
807,-0.17119427,0.02300696261227131,-0.1578391633592524,1.1339667369385604
808,-0.18082775,-0.025854695588350296,-0.1845561895842689,1.1429232204519506
809,-0.1719097,-0.03343185409903526,-0.0971507477160922,1.1189263509191818
810,-0.1624471,0.17575980722904205,-0.07603102169106277,1.1154200231193645
811,-0.16304167,0.18777626752853394,-0.09963852555793987,1.1193981056595925
812,-0.15391386,0.06462446600198746,-0.09920775937193198,1.1193155338219785
813,-0.13293886,0.009948723949491978,-0.10494336225244065,1.1204453949056372
814,-0.12186474,0.0016296855174005032,-0.11136668165601935,1.1217888304688235
815,-0.11508678,0.11527685075998306,-0.11997273512777942,1.1237181278746726
816,-0.09400967,0.1310611218214035,0.00864372406078612,1.1103203180023358
817,-0.06337199,0.1658172309398651,0.00930073048576786,1.110336811991985
818,0.012548411,0.17576946318149567,-0.018184654218159364,1.1103841862603112
819,0.11587379,0.06626592576503754,0.008581860386048114,1.1103188094014778
820,0.25025082,-0.05320364609360695,0.011142393420970259,1.1103876482076138
821,0.25880978,-0.10590226203203201,0.11623442351528024,1.1245264276875928
822,0.21466687,-0.18778468668460846,0.1750104387105783,1.142065494449748
823,0.18888102,-0.1521414965391159,0.17984379129240852,1.1438152383469447
824,0.1715388,-0.017485864460468292,0.16951862669763906,1.1401340825294044
825,0.25105104,0.01001367624849081,0.21627913375639968,1.1585090010174846
826,0.26373038,0.15749678015708923,0.23101438712593214,1.1652054933164309
827,0.25098363,0.1606622040271759,0.1235753137262864,1.1263394076679498
828,0.24373333,0.1360572874546051,0.005285658946700883,1.110249497449976
829,0.2259695,0.12419825792312622,-0.03385125992440407,1.111087234702874
830,0.22819431,-0.015210296958684921,0.021264691211458155,1.1107881611287476
831,0.23903641,-0.0022583366371691227,0.05477614557355584,1.1135763524623605
832,0.2464423,-0.029691608622670174,0.13001451095093597,1.1280184291923239
833,0.21066803,0.09641417115926743,0.1365477415906977,1.1298067218052688
834,0.18063466,0.19866113364696503,0.07347951244073835,1.1161090869361356
835,0.15293239,0.10643124580383301,0.050489050571194634,1.1130943736495902
836,0.13405786,0.08342772722244263,0.01358766910335327,1.110465628952771
837,0.11702962,-0.05184400454163551,-0.007283314967421982,1.1101846082241942
838,0.08285571,0.026276035234332085,-0.04189562131144372,1.111638969892137
839,0.0674306,0.1386658251285553,-0.0013222235089479922,1.110175993067325
840,0.058475047,-0.023688293993473053,0.034056197300248316,1.111587389721871
841,0.051834617,-0.0272073931992054,-0.033182297468016986,1.1110471817462353
842,0.07422801,0.023305460810661316,-0.0508562058416734,1.1124059199433294
843,0.07831993,-0.001749871764332056,-0.07366377246891029,1.1150826084655605
844,0.096548475,-0.010537471622228622,-0.04655165174696756,1.1120174444800068
845,0.10852139,-0.09600672125816345,0.021259111417348597,1.1107878839016452
846,0.07529909,-0.03823450952768326,0.008655740185766798,1.1103206119140043
847,0.13267213,0.0310027077794075,0.017439785551261924,1.1106127326576398
848,0.13576591,-0.012406845577061176,-0.0351044847794527,1.1111646782813036
849,0.108192846,-0.05147650092840195,-0.13081052563669737,1.126358462410481
850,0.08116087,-0.05252932757139206,-0.19791308789536508,1.1479361842055753
851,0.08854315,0.07251804322004318,-0.40152381266915854,1.2685300506830184
852,0.10262558,-0.018949147313833237,-0.41846829796143475,1.2823030672243334
853,0.09591291,-0.04126876965165138,-0.25270168652952735,1.172232433032557
854,0.08917802,0.022897794842720032,-0.17934468346341928,1.1410640648085602
855,0.080312066,0.0004717971314676106,-0.11029387400842328,1.1215587129616704
856,0.07161352,0.021950026974081993,-0.015941083031807336,1.1103236873980276
857,0.06516897,0.02285226248204708,0.10702414709100952,1.122404206131252
858,0.05582513,0.005854791030287743,0.15737388789342935,1.1360770982640862
859,0.060035136,-0.009966842830181122,0.38926880980011963,1.2643186560303366
860,0.06471469,-0.021379414945840836,0.7175546749337272,1.6298157522146983
861,0.066283114,0.00957295298576355,0.523401364955237,1.387612868290603
862,0.054029573,0.026096338406205177,0.14322685322508763,1.131723192046456
863,0.06485223,0.034454163163900375,0.005665113835465436,1.110256369787749
864,0.054943673,0.05698796361684799,-0.031714208094969776,1.1109624198467194
865,0.054573447,-0.10847912728786469,-0.007344980113181027,1.1101850687387664
866,0.056058515,0.06567466259002686,-0.09676886832575846,1.118855031388115
867,0.051349785,0.16258274018764496,-0.1819311129508297,1.1419799595522693
868,0.0525327,-0.06785222887992859,-0.24416911095197524,1.168053941261604
869,0.04507888,-0.07116273045539856,-0.21199512913154228,1.1536076968820277
870,0.04418076,-0.0817505419254303,-0.12221318118136391,1.1242446900734877
871,0.03691101,-0.0894574224948883,-0.08132561194542344,1.1162152511264902
872,0.03198834,0.03297987952828407,-0.36507315268035284,1.240848083267342
873,0.014223105,0.05511990562081337,-0.6312640141399507,1.5041579237125553
874,0.010188141,-0.03700755909085274,-0.4900421657115519,1.3468161841329116
875,0.061184704,0.04002648964524269,-0.42389385180057937,1.286834499788664
876,0.07981959,0.07231908291578293,-0.39103872724811634,1.26029504118125
877,0.09277468,-0.02870236523449421,-0.3702085118253435,1.2445872479391513
878,0.08079203,-0.027981143444776535,-0.21908450725033002,1.156613021299712
879,0.077780224,-0.02236318215727806,0.031496950085033414,1.1114012980161667
880,0.0760833,0.0013878248864784837,0.320907905387474,1.2153241691209171
881,0.06181402,-0.07442353665828705,0.4847895594863455,1.3484327925814805
882,0.0587133,-0.08486207574605942,0.41989056171912553,1.2892963895332759
883,0.05138104,-0.00831570103764534,0.3498123401982182,1.2348996064569926
884,0.03690129,-0.18056121468544006,0.25662961241821375,1.1777815245613517
885,0.058095794,0.004288021940737963,0.1524499965947337,1.134516302561678
886,0.056739926,0.17005349695682526,0.05082263149289754,1.113130557835689
887,0.06303722,0.003974363673478365,-0.01974395344239393,1.1104321632476253
888,0.055474352,0.027584413066506386,-0.04329564982548887,1.1117482154668743
889,0.07570058,0.060161661356687546,0.0386223920848386,1.1119519496742591
890,0.07355841,-0.0014722138876095414,0.09795469654041238,1.120480220594542
891,0.07152877,-0.03472788631916046,0.16861795584460973,1.139823083685331
892,0.05306129,-0.025391865521669388,0.23003129843892567,1.1647452053019283
893,0.06909974,0.006882875692099333,0.16121335221848637,1.1373277943502875
894,0.037746623,0.07693532109260559,0.13657474156171862,1.1298142894324814
895,0.015003148,0.0625588670372963,0.16777731824855519,1.1395342779475097
896,-0.0011137889,0.046494051814079285,0.14896991121759626,1.1334424170683541
897,-0.0034254368,0.1500384509563446,0.10122817867024378,1.1211556813141976
898,-0.024051059,0.1577496975660324,0.08615902669306619,1.1182240152832594
899,-0.05427474,0.08141466230154037,0.09691983008095201,1.12027114152156
900,-0.07524767,0.14761771261692047,0.10385275856620457,1.121712725416976
901,-0.11762765,0.08754239976406097,0.13448462358784397,1.1292327774949869
902,-0.15485644,0.1857784390449524,0.15551459104225607,1.1354820325641308
903,-0.18895811,0.48587748408317566,0.21152362551928094,1.156440530572856
904,-0.23928785,0.3166412115097046,0.24943303628814267,1.1740926370003526
905,-0.26311976,0.025684718042612076,0.22474751794578987,1.1622261316955584
906,-0.26862866,-0.1556772142648697,0.22299668020225433,1.16143077723413
907,-0.30035895,-0.15490347146987915,0.18642705007271848,1.1462196274568253
908,-0.29003227,0.13084425032138824,0.1403692656783362,1.1308923301045897
909,-0.28596255,0.030730627477169037,0.11292391505691837,1.1237440928124796
910,-0.2689343,-0.09950797259807587,-0.10851816302898534,1.1211828806608677
911,-0.25729826,-0.02040548250079155,-0.30214020045339274,1.1993089964492256
912,-0.2486171,-0.11645819246768951,-0.4051371895315475,1.2714189479964353
913,-0.23397759,-0.10789460688829422,-0.43358179090118387,1.295072302977025
914,-0.22715656,-0.03462150692939758,-0.34543703886207755,1.2270370248808573
915,-0.22140801,-0.022795692086219788,-0.3087518274285524,1.203300645380613
916,-0.22372939,-0.020786678418517113,-0.22623966424340664,1.15974815253869
917,-0.21102504,-0.2859446108341217,-0.18108436134572836,1.1416786386181974
918,-0.2021077,-0.31632909178733826,-0.16111049752573858,1.1349867041045942
919,-0.1972656,0.001541256788186729,-0.08826928203416502,1.1173431433093144
920,-0.18744178,-0.004745393060147762,-0.013971845717255564,1.1102788820863214
921,-0.19084118,-0.032075025141239166,0.035635464191740934,1.1117087594912938
922,-0.18961382,0.06011328846216202,0.09413006767149401,1.119718182143105
923,-0.23183057,0.0002976778196170926,0.06795543498848858,1.1152882352415023
924,-0.2682932,0.13017819821834564,0.059184010968875295,1.1141102351623782
925,-0.30326727,0.27536773681640625,0.13563816525790576,1.1295526351004759
926,-0.34612235,0.27123522758483887,0.1033462851707122,1.1216041581087406
927,-0.38440555,0.2312093824148178,0.04855151774828814,1.1128886059677916
928,-0.3936445,0.36292755603790283,0.01343594802680051,1.1104604425309974
929,-0.41452992,0.5194894671440125,-0.07813766128924673,1.1157297167854194
930,-0.4021479,0.42827531695365906,0.09752946146057823,1.120394049059279
931,-0.38651857,0.41672056913375854,0.20377442650907834,1.153101818766406
932,-0.40410042,0.4760468900203705,0.1468969771440911,1.1327853073274188
933,-0.4140423,0.520272970199585,0.08474475035666876,1.1179721834627925
934,-0.42327985,0.5337885618209839,0.03649603587103109,1.1117769957748718
935,-0.43529934,0.6362895965576172,0.012255609739548352,1.1104216662171784
936,-0.440015,0.48769453167915344,-0.060856799344140476,1.113451508977237
937,-0.45378557,0.1713620275259018,0.025944888999312774,1.111042622954707
938,-0.45197332,0.13638727366924286,0.0847103106727454,1.1179661008853405
939,-0.4926675,0.21886000037193298,0.09743042151797912,1.1203740310872632
940,-0.52104735,0.37778782844543457,0.1267514002898478,1.1271572087357653
941,-0.56884426,0.2614169120788574,0.11460506835435597,1.1241386414869672
942,-0.563542,0.10615075379610062,0.03029826992512924,1.1113186423939956
943,-0.565133,0.15139377117156982,-0.09296987467827972,1.118161417069658
944,-0.5783548,0.13044632971286774,-0.18736027752687584,1.1439460288024441
945,-0.57638735,0.12555962800979614,-0.23477284885228328,1.16362095719825
946,-0.6027549,0.05326675996184349,-0.1535908578413697,1.132674106232897
947,-0.5787945,-0.009634018875658512,-0.09559503745528097,1.1186376336865695
948,-0.58354384,-0.019000155851244926,-0.14079594170962942,1.128999067350194
949,-0.58005273,0.001416726503521204,-0.14200537609885672,1.1293324370677187
950,-0.5843496,0.026612000539898872,-0.08381920461806504,1.11660920014187
951,-0.6265271,0.06108620762825012,-0.08293187750653706,1.116467590920373
952,-0.61584026,0.09104081243276596,-0.13337646205970152,1.1270179765321036
953,-0.6133087,0.07367999106645584,-0.12106693177813746,1.1239740378868437
954,-0.5882991,0.2085539847612381,-0.1269844061846658,1.1253995043971894
955,-0.5890503,0.13647609949111938,-0.1461448808480492,1.1304955962999022
956,-0.57940817,0.0931229367852211,-0.14658974441210845,1.1306226379089166
957,-0.5864004,0.21156583726406097,-0.17564979662711477,1.139778856901278
958,-0.59288114,0.18907900154590607,-0.1937292998320346,1.146327592665762
959,-0.6119196,0.17686529457569122,-0.18750330269898197,1.1439986196263778
960,-0.62333643,0.19422611594200134,-0.11543435078212926,1.1226822562664294
961,-0.6363655,0.24788042902946472,-0.13442669565997967,1.127291712411577
962,-0.62248623,-0.4809134006500244,-0.13390182269376721,1.1271546322778156
963,-0.53966004,-0.8189989328384399,-0.07965900164521486,1.115958885952743
964,-0.57510364,-1.3063678741455078,-0.07223315126258115,1.1148841289196036
965,-0.37752342,-1.8781989812850952,-0.0580332628096078,1.1131360359316325
966,-0.30477664,-2.0954253673553467,-0.05421402020781772,1.112734683276023
967,-0.3047704,-2.054419994354248,-0.05807483272690041,1.1131405648821902
968,-0.26254532,-1.4344911575317383,-0.2417871536394137,1.1669134697292503
969,-0.22973146,-1.2471493482589722,-0.28663515646438503,1.190291029515946
970,-0.18971871,-0.93940669298172,-0.44370048994498157,1.3038768053615322
971,-0.16992106,-0.5262999534606934,-0.6054742677233302,1.472447419541975
972,-0.13009167,-0.13217760622501373,-0.6860972591381564,1.5760004942920802
973,-0.15796271,-0.0725582167506218,-0.7307583649682967,1.6389590460365755
974,-0.13306667,-0.06701494753360748,-0.5497479466802931,1.4084701531140285
975,-0.13339521,0.04655768722295761,-0.35446626181249313,1.2332919558178712
976,-0.11104626,0.0985930934548378,-0.21319789704729206,1.1541104932243615
977,-0.1173894,0.20908725261688232,-0.17570351419113178,1.1397973461109936
978,-0.12780364,0.23582963645458221,-0.1016575389786285,1.1197900683594468
979,-0.15983538,0.3375806212425232,-0.11083049612408358,1.1216735308098913
980,-0.1648546,0.21901188790798187,-0.1369675988183267,1.1279631053848436
981,-0.1792635,-0.01595083624124527,-0.1313109635298061,1.1264860546472975
982,-0.18293796,-0.019963212311267853,-0.16764091662077119,1.1370868288113432
983,-0.1980755,-0.16366885602474213,-0.1436170967954685,1.129781240303676
984,-0.19118571,-0.16513898968696594,-0.07161579069815646,1.1147997427467886
985,-0.18486619,-0.08381335437297821,0.021608853601735378,1.1108053808987906
986,-0.20081781,-0.00018584041390568018,0.021969780982436786,1.1108236939720844
987,-0.1862151,0.08675207197666168,-0.10743738031437598,1.1209572183785605
988,-0.18452513,0.1563444435596466,-0.22488615218831143,1.1591472398696594
989,-0.19333969,0.3274294435977936,-0.3374203776858762,1.221620190096061
990,-0.20634826,0.2620677351951599,-0.3557973353688993,1.2342278380148224
991,-0.23839389,0.0708392858505249,-0.2331413043964366,1.1628692168149313
992,-0.26676574,0.053455010056495667,-0.040536792362752344,1.111536687974591
993,-0.31161436,0.006715594790875912,0.024641560439076712,1.1109673599577496
994,-0.3125743,-0.02758042886853218,0.0479302626732726,1.1128242177949812
995,-0.30176902,0.04827233403921127,0.0872713964705755,1.1184248989536176
996,-0.3302062,0.04240572825074196,0.03906578672605267,1.1119895710381933
997,-0.32561135,-0.004679106641560793,-0.02843025863798966,1.1107884225442126
998,-0.30773777,-0.055839892476797104,-0.018349127326619676,1.110389017406972
999,-0.29335454,-0.050042372196912766,-0.08096792077755208,1.116159761341814
1000,-0.26808965,,-0.16514743626355716,1.1362748816752315
1001,-0.24282475,,-0.184271299088061,1.1428201849091086
1002,-0.21755984,,-0.12133138793425585,1.1240362480274524
1003,-0.19229494,,-0.03462994197699704,1.1111349841831644
1004,-0.16703004,,-0.024038189459938034,1.1105894260542848
1005,-0.14176513,,-0.00613794770149774,1.1101774371305448
